usage_cpu,usage_storage,users_active,economic_index,cloud_market_demand,holiday,month,year,is_weekend,usage_cpu_lag_1,usage_storage_lag_1,users_active_lag_1,usage_cpu_lag_3,usage_storage_lag_3,users_active_lag_3,usage_cpu_lag_7,usage_storage_lag_7,users_active_lag_7,usage_cpu_rolling_mean_3,usage_storage_rolling_mean_3,users_active_rolling_mean_3,usage_cpu_rolling_mean_7,usage_storage_rolling_mean_7,users_active_rolling_mean_7,usage_cpu_rolling_std_3,usage_cpu_rolling_std_7,usage_storage_rolling_std_3,usage_storage_rolling_std_7,users_active_rolling_std_3,users_active_rolling_std_7,cpu_per_user,storage_per_user,cpu_storage_ratio,econ_demand_ratio,system_stress,cpu_utilization_ratio,storage_efficiency,region_East US,region_North Europe,region_Southeast Asia,region_West US,type_Container,type_Storage,type_VM
76,1816,267,111.43,1.08,0,3,2023,0,80.0,1631.0,273.0,73.0,1321.0,288.0,88.0,1337.0,344.0,73.33333333333333,1329.6666666666667,253.33333333333334,82.28571428571429,1272.7142857142858,299.0,8.32666399786451,12.944938337876655,688.3824034163961,483.64233144122613,29.022979401387232,89.35323161475482,0.2846441947565543,6.801498127340824,0.04185022026431718,103.17592592592592,82.08000000000001,0.822857142857143,0.637952022914429,1,0,0,0,1,0,0
74,1269,490,107.91,0.91,0,3,2023,0,76.0,1816.0,267.0,64.0,542.0,220.0,86.0,804.0,319.0,76.66666666666667,1572.0,343.3333333333333,80.57142857142857,1339.142857142857,323.42857142857144,3.0550504633038416,13.16380318470747,278.2319176514456,438.3474377596796,127.05248259413646,115.33120009037334,0.1510204081632653,2.589795918367347,0.05831363278171789,118.58241758241758,67.34,0.8057142857142857,0.6712495524525599,1,0,0,0,1,0,0
87,566,499,114.03,0.86,0,3,2023,0,74.0,1269.0,490.0,80.0,1631.0,273.0,99.0,1708.0,238.0,79.0,1217.0,418.6666666666667,78.85714285714286,1176.0,360.7142857142857,6.999999999999978,10.960969717267599,626.6202997030982,487.899579831752,131.42424941133714,124.90224749207457,0.1743486973947896,1.1342685370741483,0.15371024734982333,132.59302325581396,74.82,0.7885714285714285,0.5894736842105264,1,0,0,0,1,0,0
77,1126,303,105.87,1.22,1,3,2023,1,87.0,566.0,499.0,76.0,1816.0,267.0,98.0,1087.0,488.0,79.33333333333333,987.0,430.6666666666667,75.85714285714286,1181.5714285714287,334.2857142857143,6.806859285554022,7.01019665507733,371.5413839668475,486.93560735921324,110.65411575415236,112.43029586624527,0.25412541254125415,3.716171617161716,0.06838365896980461,86.77868852459017,93.94,0.7585714285714287,0.5922663802363051,1,0,0,0,1,0,0
71,1839,300,90.09,0.94,1,3,2023,1,77.0,1126.0,303.0,74.0,1269.0,490.0,73.0,1321.0,288.0,78.33333333333333,1177.0,367.3333333333333,75.57142857142857,1255.5714285714287,336.0,8.08290376865474,7.18463970001613,638.030563531247,547.2777652901243,114.03654385035242,111.69601604354571,0.23666666666666666,6.13,0.03860793909733551,95.8404255319149,66.74,0.7557142857142857,0.629359112065879,1,0,0,0,1,0,0
82,663,294,101.0,0.95,0,3,2023,0,71.0,1839.0,300.0,87.0,566.0,499.0,64.0,542.0,220.0,76.66666666666667,1209.3333333333333,299.0,78.14285714285714,1272.857142857143,346.57142857142856,5.507570547286067,5.3363086938623265,592.412300119886,522.3253866353899,4.582575694957428,101.96544699530524,0.2789115646258503,2.2551020408163267,0.12368024132730016,106.31578947368422,77.89999999999999,0.7814285714285714,0.6380236305048336,1,0,0,0,1,0,0
68,1277,329,84.49,1.01,0,3,2023,0,82.0,663.0,294.0,77.0,1126.0,303.0,80.0,1631.0,273.0,73.66666666666667,1259.6666666666667,307.6666666666667,76.42857142857143,1222.2857142857142,354.57142857142856,7.37111479583197,6.451282633635564,588.1915787677802,498.4628753430271,18.717193521822324,97.32224333429161,0.2066869300911854,3.8814589665653494,0.05324980422866092,83.65346534653465,68.68,0.7642857142857143,0.6126745435016111,1,0,0,0,1,0,0
84,1018,354,89.38,1.05,0,3,2023,0,68.0,1277.0,329.0,71.0,1839.0,300.0,76.0,1816.0,267.0,78.0,986.0,325.6666666666667,77.57142857142857,1108.2857142857142,367.0,8.717797887081327,7.044078904941924,308.24827655641525,426.0390100627386,30.13856886670877,89.5172236685955,0.23728813559322035,2.8757062146892656,0.0825147347740668,85.12380952380951,88.2,0.7757142857142857,0.555531686358754,1,0,0,0,1,0,0
83,1123,451,90.81,1.15,0,3,2023,0,84.0,1018.0,354.0,82.0,663.0,294.0,74.0,1269.0,490.0,78.33333333333333,1139.3333333333333,378.0,78.85714285714286,1087.4285714285713,361.42857142857144,8.96288643983248,7.104659772022211,130.27023195394153,420.3961850218822,64.4437739428722,81.43475331588516,0.18403547671840353,2.4900221729490024,0.07390917186108638,78.96521739130435,95.44999999999999,0.7885714285714286,0.5450769781596849,1,0,0,0,1,0,0
66,1455,372,92.17,0.97,0,3,2023,0,83.0,1123.0,451.0,68.0,1277.0,329.0,87.0,566.0,499.0,77.66666666666667,1198.6666666666667,392.3333333333333,75.85714285714286,1214.4285714285713,343.2857142857143,10.115993936995665,7.515064236331624,228.1147372120745,367.58575287174267,51.597803570824084,55.78444910460962,0.1774193548387097,3.911290322580645,0.04536082474226804,95.02061855670104,64.02,0.7585714285714287,0.6087361260293591,1,0,0,0,1,0,0
66,1746,335,108.14,0.88,1,3,2023,1,66.0,1455.0,372.0,84.0,1018.0,354.0,77.0,1126.0,303.0,71.66666666666667,1441.3333333333333,386.0,74.28571428571429,1303.0,347.85714285714283,9.814954576223625,8.340948901140006,311.72477176723385,414.4373696149195,59.25369186810231,53.183420259289555,0.19701492537313434,5.2119402985074625,0.037800687285223365,122.88636363636364,58.08,0.7428571428571428,0.6531328320802006,1,0,0,0,1,0,0
93,1811,373,102.27,1.13,1,3,2023,1,66.0,1746.0,335.0,83.0,1123.0,451.0,71.0,1839.0,300.0,75.0,1670.6666666666667,360.0,77.42857142857143,1299.0,358.2857142857143,15.588457268119889,10.706028564273858,189.579358932702,408.49439000635834,21.65640782770803,49.24670644051352,0.24932975871313673,4.855227882037534,0.05135284373274434,90.50442477876106,105.08999999999999,0.7742857142857142,0.6511278195488722,1,0,0,0,1,0,0
78,712,482,83.93,1.02,0,3,2023,0,93.0,1811.0,373.0,66.0,1455.0,372.0,82.0,663.0,294.0,79.0,1423.0,396.6666666666667,76.85714285714286,1306.0,385.14285714285717,13.527749258468676,10.526610271570044,616.6011676926997,396.0084174189568,76.30421569830428,58.7010180815422,0.16182572614107885,1.4771784232365146,0.10955056179775281,82.28431372549021,79.56,0.7685714285714287,0.6546365914786968,1,0,0,0,1,0,0
70,801,430,102.6,1.08,0,3,2023,0,78.0,712.0,482.0,66.0,1746.0,335.0,68.0,1277.0,329.0,80.33333333333333,1108.0,428.3333333333333,77.14285714285714,1238.0,399.57142857142856,11.67618659209132,10.270160197201921,610.4400052421208,440.21812775032345,54.51910979953126,54.89036692309864,0.16279069767441862,1.8627906976744186,0.08739076154806492,94.99999999999999,75.60000000000001,0.7714285714285714,0.6205513784461153,1,0,0,0,1,0,0
87,1441,459,87.63,0.87,0,3,2023,0,70.0,801.0,430.0,93.0,1811.0,373.0,84.0,1018.0,354.0,78.33333333333333,984.6666666666666,457.0,77.57142857142857,1298.4285714285713,414.57142857142856,8.504900548115367,10.659223593632312,397.6937682857675,433.97383067909266,26.057628441591003,54.70788225614662,0.1895424836601307,3.139433551198257,0.06037473976405274,100.72413793103448,75.69,0.7757142857142857,0.6508413891872539,1,0,0,0,1,0,0
98,1706,345,105.22,1.03,0,3,2023,0,87.0,1441.0,459.0,78.0,712.0,482.0,83.0,1123.0,451.0,85.0,1316.0,411.3333333333333,79.71428571428571,1381.7142857142858,399.42857142857144,14.106735979665876,13.14932553041265,465.2687395473724,450.3301434450487,59.24806607251704,57.540875740228365,0.28405797101449276,4.944927536231884,0.05744431418522861,102.15533980582524,100.94,0.7971428571428572,0.6925886143931257,1,0,0,0,1,0,0
68,1949,234,102.5,1.03,0,3,2023,0,98.0,1706.0,345.0,70.0,801.0,430.0,66.0,1455.0,372.0,84.33333333333333,1698.6666666666667,346.0,80.0,1452.2857142857142,379.7142857142857,15.176736583776272,12.819256348686274,254.07938392032972,499.7271636555672,112.50333328395213,85.40045723084927,0.2905982905982906,8.32905982905983,0.034889687018984095,99.51456310679612,70.04,0.7999999999999999,0.7279627640529897,1,0,0,0,1,0,0
56,662,419,93.2,1.02,1,3,2023,1,68.0,1949.0,234.0,87.0,1441.0,459.0,66.0,1746.0,335.0,74.0,1439.0,332.6666666666667,78.57142857142857,1297.4285714285713,391.7142857142857,21.63330765278393,15.009520788010335,683.7828602707154,558.089257240828,93.11462470167262,83.95974091931274,0.13365155131264916,1.5799522673031026,0.08459214501510574,91.37254901960785,57.120000000000005,0.7857142857142857,0.6503401360544219,1,0,0,0,1,0,0
67,1654,286,102.93,0.93,1,3,2023,1,56.0,662.0,419.0,98.0,1706.0,345.0,93.0,1811.0,373.0,63.666666666666664,1421.6666666666667,313.0,74.85714285714286,1275.0,379.2857142857143,6.658328118479372,14.028881773310522,674.2227623963271,536.7569282272938,95.40964311850249,93.13022117034899,0.23426573426573427,5.783216783216783,0.04050785973397823,110.6774193548387,62.31,0.7485714285714286,0.6390977443609023,1,0,0,0,1,0,0
65,934,324,118.66,1.05,0,3,2023,0,67.0,1654.0,286.0,68.0,1949.0,234.0,78.0,712.0,482.0,62.666666666666664,1083.3333333333333,343.0,73.0,1306.7142857142858,356.7142857142857,5.8594652770822915,14.399074044303468,512.583001408878,503.4744992833019,68.50547423381586,82.64323784741731,0.2006172839506173,2.882716049382716,0.069593147751606,113.0095238095238,68.25,0.7299999999999999,0.6549946294307196,1,0,0,0,1,0,0
74,1777,243,88.09,1.07,0,3,2023,0,65.0,934.0,324.0,56.0,662.0,419.0,70.0,801.0,430.0,68.66666666666667,1455.0,284.3333333333333,73.57142857142857,1446.142857142857,330.0,4.725815626252578,14.339422848184933,455.37127709156266,474.3871234099245,40.52571200279326,85.18998376178601,0.3045267489711934,7.31275720164609,0.04164321890827237,82.32710280373831,79.18,0.7357142857142858,0.7248836376655925,1,0,0,0,1,0,0
50,1514,207,90.25,1.08,0,3,2023,0,74.0,1777.0,243.0,67.0,1654.0,286.0,87.0,1441.0,459.0,63.0,1408.3333333333333,258.0,68.28571428571429,1456.5714285714287,294.0,12.12435565298213,15.348336345396834,431.31929394977686,475.05713942039205,59.92495306631461,74.11702458499916,0.24154589371980675,7.314009661835748,0.03302509907529723,83.56481481481481,54.0,0.6828571428571429,0.7301109917651271,1,0,0,0,1,0,0
54,726,388,111.59,0.92,0,3,2023,0,50.0,1514.0,207.0,65.0,934.0,324.0,98.0,1706.0,345.0,59.333333333333336,1339.0,279.3333333333333,62.0,1316.5714285714287,300.14285714285717,12.858201014657263,8.736894948054182,546.91772690232,530.4708151390479,95.81405603215713,80.55107814595797,0.13917525773195877,1.8711340206185567,0.0743801652892562,121.29347826086956,49.68,0.62,0.6599355531686358,1,0,0,0,1,0,0
69,1392,471,109.63,1.04,0,3,2023,0,54.0,726.0,388.0,74.0,1777.0,243.0,68.0,1949.0,234.0,57.666666666666664,1210.6666666666667,355.3333333333333,62.142857142857146,1237.0,334.0,10.016652800877802,8.858678822273207,424.1430576271807,456.3985831120281,134.99753084161705,96.37081162537424,0.1464968152866242,2.9554140127388533,0.04956896551724138,105.41346153846153,71.76,0.6214285714285716,0.6200501253132832,1,0,0,0,1,0,0
72,1966,290,108.22,1.19,1,3,2023,1,69.0,1392.0,471.0,50.0,1514.0,207.0,56.0,662.0,419.0,65.0,1361.3333333333333,383.0,64.42857142857143,1423.2857142857142,315.57142857142856,9.643650760992942,9.071147352221514,620.5685565135685,448.64563383800464,90.60353193998573,89.49647505694894,0.2482758620689655,6.779310344827586,0.03662258392675483,90.94117647058823,85.67999999999999,0.6442857142857142,0.7134264232008592,1,0,0,0,1,0,0
87,1960,363,97.55,0.92,1,3,2023,1,72.0,1966.0,290.0,54.0,726.0,388.0,67.0,1654.0,286.0,76.0,1772.6666666666667,374.6666666666667,67.28571428571429,1467.0,326.57142857142856,9.643650760992942,12.512850537404711,329.680653562405,488.0495193454589,91.06224977087568,89.98677151459033,0.2396694214876033,5.3994490358126725,0.044387755102040814,106.03260869565217,80.04,0.6728571428571428,0.7353383458646616,1,0,0,0,1,0,0
86,1512,400,91.1,0.92,0,3,2023,0,87.0,1960.0,363.0,69.0,1392.0,471.0,65.0,934.0,324.0,81.66666666666667,1812.6666666666667,351.0,70.28571428571429,1549.5714285714287,337.42857142857144,8.386497083606068,14.267845968170143,260.40225293444473,428.0505644363594,55.97320787662626,94.11492468051539,0.215,3.78,0.056878306878306875,99.02173913043477,79.12,0.7028571428571428,0.7767275331185106,1,0,0,0,1,0,0
73,1685,456,99.23,1.03,0,3,2023,0,86.0,1512.0,400.0,72.0,1966.0,290.0,74.0,1777.0,243.0,82.0,1719.0,406.3333333333333,70.14285714285714,1536.4285714285713,367.85714285714283,7.810249675906636,14.229412864773828,225.92697935395208,421.2623320224021,46.822359331128865,92.92188219400329,0.1600877192982456,3.6951754385964914,0.04332344213649852,96.33980582524272,75.19,0.7014285714285713,0.770139634801289,1,0,0,0,1,0,0
92,881,432,102.77,1.08,0,3,2023,0,73.0,1685.0,456.0,87.0,1960.0,363.0,50.0,1514.0,207.0,83.66666666666667,1359.3333333333333,429.3333333333333,76.14285714285714,1446.0,400.0,9.712534856222295,13.133019092203826,423.18356930927047,489.3216392789786,28.09507667427428,61.663062957765625,0.21296296296296297,2.0393518518518516,0.10442678774120318,95.15740740740739,99.36000000000001,0.7614285714285715,0.7248120300751879,1,0,0,0,1,0,0
88,1487,449,100.13,1.15,0,3,2023,0,92.0,881.0,432.0,86.0,1512.0,400.0,54.0,726.0,388.0,84.33333333333333,1351.0,445.6666666666667,81.0,1554.7142857142858,408.7142857142857,10.016652800877798,9.30949336251258,418.8985557387382,373.5334497675386,12.342339054383137,63.95236322376833,0.19599109131403117,3.3118040089086858,0.05917955615332885,87.0695652173913,101.19999999999999,0.8099999999999999,0.7793054063730755,1,0,0,0,1,0,0
58,1900,238,97.35,1.27,0,3,2023,0,88.0,1487.0,449.0,73.0,1685.0,456.0,69.0,1392.0,471.0,79.33333333333333,1422.6666666666667,373.0,79.42857142857143,1627.2857142857142,375.42857142857144,18.58314648635513,12.16356777234296,512.537153124858,385.79861512008006,117.2220115848556,83.71351372957903,0.24369747899159663,7.983193277310924,0.030526315789473683,76.65354330708661,73.66,0.7942857142857144,0.8156820622986036,1,0,0,0,1,0,0
92,1595,388,104.97,0.99,1,1,2023,1,92.0,1595.0,388.0,92.0,1595.0,388.0,92.0,1595.0,388.0,90.0,1377.0,396.0,86.71428571428571,1286.4285714285713,353.14285714285717,4.358898943540674,8.616153157766824,533.520383865509,449.1168582684827,70.3420215802759,77.94106442568977,0.23711340206185566,4.110824742268041,0.05768025078369906,106.03030303030303,91.08,0.92,0.7994987468671679,1,0,0,0,0,1,0
93,1767,330,106.48,1.15,0,1,2023,0,92.0,1595.0,388.0,92.0,1595.0,388.0,92.0,1595.0,388.0,90.0,1377.0,396.0,86.71428571428571,1286.4285714285713,353.14285714285717,4.358898943540674,8.616153157766824,533.520383865509,449.1168582684827,70.3420215802759,77.94106442568977,0.2818181818181818,5.3545454545454545,0.05263157894736842,92.5913043478261,106.94999999999999,0.925,0.8426065162907268,1,0,0,0,0,1,0
85,769,470,97.66,0.98,0,1,2023,0,93.0,1767.0,330.0,92.0,1595.0,388.0,92.0,1595.0,388.0,90.0,1377.0,396.0,86.71428571428571,1286.4285714285713,353.14285714285717,4.358898943540674,8.616153157766824,533.520383865509,449.1168582684827,70.3420215802759,77.94106442568977,0.18085106382978725,1.6361702127659574,0.11053315994798439,99.65306122448979,83.3,0.9,0.6902255639097744,1,0,0,0,0,1,0
77,634,400,115.79,1.08,0,1,2023,0,85.0,769.0,470.0,92.0,1595.0,388.0,92.0,1595.0,388.0,85.0,1056.6666666666667,400.0,86.71428571428571,1286.4285714285713,353.14285714285717,8.0,8.616153157766824,618.8588961413849,449.1168582684827,70.0,77.94106442568977,0.1925,1.585,0.12145110410094637,107.21296296296296,83.16000000000001,0.8675,0.5971177944862155,1,0,0,0,0,1,0
94,1694,228,95.31,1.05,0,1,2023,0,77.0,634.0,400.0,93.0,1767.0,330.0,92.0,1595.0,388.0,85.33333333333333,1032.3333333333333,366.0,86.71428571428571,1286.4285714285713,353.14285714285717,8.504900548115385,8.616153157766824,576.9820909987876,449.1168582684827,124.53112060846478,77.94106442568977,0.41228070175438597,7.4298245614035086,0.05548996458087367,90.77142857142857,98.7,0.882,0.6475187969924813,1,0,0,0,0,1,0
93,1163,359,95.37,0.95,0,1,2023,0,94.0,1694.0,228.0,85.0,769.0,470.0,92.0,1595.0,388.0,88.0,1163.6666666666667,329.0,86.71428571428571,1286.4285714285713,353.14285714285717,9.539392014169458,8.616153157766824,530.0003144653153,449.1168582684827,89.83874442577657,77.94106442568977,0.2590529247910863,3.2395543175487465,0.07996560619088564,100.38947368421053,88.35,0.89,0.6367585630743525,1,0,0,0,0,1,0
73,1383,297,102.42,0.81,1,1,2023,1,93.0,1163.0,359.0,77.0,634.0,400.0,92.0,1595.0,388.0,86.66666666666667,1413.3333333333333,294.6666666666667,86.71428571428571,1286.4285714285713,353.14285714285717,11.846237095944577,8.616153157766824,266.79642676267827,449.1168582684827,65.53116307020144,77.94106442568977,0.24579124579124578,4.656565656565657,0.05278380332610268,126.44444444444444,59.13,0.8671428571428572,0.644826351593269,1,0,0,0,0,1,0
61,952,236,82.75,0.94,1,1,2023,1,73.0,1383.0,297.0,94.0,1694.0,228.0,92.0,1595.0,388.0,75.66666666666667,1166.0,297.3333333333333,82.28571428571429,1194.5714285714287,331.42857142857144,16.165807537309526,12.526163095887018,215.51566068385796,441.17224797232245,61.500677503043256,87.23121983719885,0.2584745762711864,4.033898305084746,0.06407563025210083,88.03191489361703,57.339999999999996,0.8228571428571428,0.5987826709631221,1,0,0,0,0,1,0
82,897,476,89.87,1.03,0,1,2023,0,61.0,952.0,236.0,93.0,1163.0,359.0,93.0,1767.0,330.0,72.0,1077.3333333333333,336.3333333333333,80.71428571428571,1070.2857142857142,352.2857142857143,10.535653752852749,11.614850920470817,266.1396876328916,369.80702818529306,124.74106514429533,102.88296633507785,0.1722689075630252,1.884453781512605,0.09141583054626533,87.25242718446601,84.46000000000001,0.8071428571428572,0.536484067311135,1,0,0,0,0,1,0
55,598,432,90.92,0.86,0,1,2023,0,82.0,897.0,476.0,73.0,1383.0,297.0,85.0,769.0,470.0,66.0,815.6666666666666,381.3333333333333,76.42857142857143,1045.857142857143,346.85714285714283,14.177446878757832,14.853250405855531,190.50021872253342,397.6277273076031,127.77062781928143,96.43724828686713,0.12731481481481483,1.3842592592592593,0.09197324414715718,105.72093023255815,47.3,0.7642857142857142,0.5242391693519514,1,0,0,0,0,1,0
75,1420,212,114.66,0.98,0,1,2023,0,55.0,598.0,432.0,61.0,952.0,236.0,77.0,634.0,400.0,70.66666666666667,971.6666666666666,373.3333333333333,76.14285714285714,1158.142857142857,320.0,14.011899704655809,14.859660958767657,416.05568537556735,372.0991931243731,141.44021116123002,104.97142468310126,0.35377358490566035,6.69811320754717,0.0528169014084507,117.0,73.5,0.7614285714285715,0.5805227354099535,1,0,0,0,0,1,0
82,763,252,100.68,0.86,0,1,2023,0,75.0,1420.0,212.0,82.0,897.0,476.0,94.0,1694.0,228.0,70.66666666666667,927.0,298.6666666666667,74.42857142857143,1025.142857142857,323.42857142857144,14.011899704655809,13.036578575392431,434.84824939281947,309.81684297416143,117.1893055416463,101.81004721679346,0.3253968253968254,3.0277777777777777,0.10747051114023591,117.06976744186048,70.52,0.7442857142857143,0.5138560687432868,1,0,0,0,0,1,0
88,1203,268,94.56,1.01,0,1,2023,0,82.0,763.0,252.0,55.0,598.0,432.0,93.0,1163.0,359.0,81.66666666666667,1128.6666666666667,244.0,73.71428571428571,1030.857142857143,310.42857142857144,6.506407098647721,11.940327825123921,334.7481640477406,313.1343846611912,28.844410203711963,102.31952753157978,0.3283582089552239,4.4888059701492535,0.07315045719035744,93.62376237623762,88.88,0.7371428571428572,0.51672037235947,1,0,0,0,0,1,0
81,1268,203,88.49,1.04,1,1,2023,1,88.0,1203.0,268.0,75.0,1420.0,212.0,73.0,1383.0,297.0,83.66666666666667,1078.0,241.0,74.85714285714286,1014.4285714285714,297.0,3.7859388972001966,12.239670085812106,274.7271373563226,294.012957278449,33.86738844375224,110.23762213207127,0.39901477832512317,6.246305418719212,0.0638801261829653,85.08653846153845,84.24000000000001,0.7485714285714286,0.5084854994629431,1,0,0,0,0,1,0
78,1469,289,93.99,0.97,1,1,2023,1,81.0,1268.0,203.0,82.0,763.0,252.0,61.0,952.0,236.0,82.33333333333333,1313.3333333333333,253.33333333333334,77.28571428571429,1088.2857142857142,304.57142857142856,5.131601439446893,10.609968358644073,138.67347739684433,337.44516309355816,44.83674088661368,107.12587166951023,0.2698961937716263,5.083044982698962,0.05309734513274336,96.89690721649484,75.66,0.7728571428571429,0.5455066237021124,1,0,0,0,0,1,0
66,561,283,93.98,1.19,0,1,2023,0,78.0,1469.0,289.0,88.0,1203.0,268.0,82.0,897.0,476.0,75.0,1099.3333333333333,258.3333333333333,75.0,1040.2857142857142,277.0,7.937253933193777,11.135528725660041,476.9196298469304,389.1288194097658,48.01388688008225,75.95173906281977,0.2332155477031802,1.982332155477032,0.11764705882352941,78.9747899159664,78.53999999999999,0.75,0.5214464733261727,1,0,0,0,0,1,0
