date,region,resource_type,usage_cpu,usage_storage,users_active,economic_index,cloud_market_demand,holiday,month,date_ind,year,is_weekend,day_of_week_name,usage_cpu_lag_1,usage_storage_lag_1,users_active_lag_1,usage_cpu_lag_3,usage_storage_lag_3,users_active_lag_3,usage_cpu_lag_7,usage_storage_lag_7,users_active_lag_7,usage_cpu_rolling_mean_3,usage_storage_rolling_mean_3,users_active_rolling_mean_3,usage_cpu_rolling_mean_7,usage_storage_rolling_mean_7,users_active_rolling_mean_7,usage_cpu_rolling_mean_30,usage_storage_rolling_mean_30,users_active_rolling_mean_30,usage_cpu_rolling_std_3,usage_cpu_rolling_std_7,usage_cpu_rolling_std_30,usage_storage_rolling_std_3,usage_storage_rolling_std_7,usage_storage_rolling_std_30,users_active_rolling_std_3,users_active_rolling_std_7,users_active_rolling_std_30,cpu_per_user,storage_per_user,cpu_storage_ratio,econ_demand_ratio,system_stress,cpu_utilization_ratio,storage_efficiency
2023-02-17,East US,Container,64,1550,373,96.08,0.85,0,2,17,2023,False,Friday,78.0,656.0,274.0,92.0,1960.0,357.0,81.0,1562.0,228.0,65.0,1145.3333333333333,346.0,76.85714285714286,1376.2857142857142,363.42857142857144,75.43333333333334,1261.8,341.8666666666667,12.529964086141657,19.394402727149323,15.683690921448948,452.9738770981541,428.1124129188946,462.53972056835113,63.00000000000008,71.73064696686993,95.74741675936721,0.17158176943699732,4.1554959785522785,0.04129032258064516,113.03529411764706,54.4,0.7685714285714286,0.6898675259577516
2023-02-18,East US,Container,82,601,466,102.96,1.03,1,2,18,2023,True,Saturday,64.0,1550.0,373.0,53.0,1230.0,391.0,56.0,1063.0,459.0,74.66666666666667,935.6666666666666,371.0,80.57142857142857,1310.2857142857142,364.42857142857144,76.03333333333333,1217.2333333333333,350.73333333333335,9.451631252505202,17.086614086833613,15.575142293772608,532.7385224792116,511.8771709064961,459.54142684692295,96.01562372864122,73.31634002243787,94.46471091998008,0.1759656652360515,1.2896995708154506,0.13643926788685523,99.96116504854368,84.46000000000001,0.8057142857142857,0.6567848191908343
2023-02-19,East US,Container,55,508,461,100.05,0.98,1,2,19,2023,True,Sunday,82.0,601.0,466.0,78.0,656.0,274.0,96.0,1612.0,267.0,67.0,886.3333333333334,433.3333333333333,74.71428571428571,1152.5714285714287,392.14285714285717,76.06666666666666,1202.5333333333333,359.1333333333333,13.747727084867511,17.923116225648243,15.527358132493516,576.6301529865858,570.1788775296333,475.20418358002075,52.30997355508168,66.71938391858998,92.61292578786455,0.1193058568329718,1.1019522776572668,0.10826771653543307,102.09183673469387,53.9,0.7471428571428571,0.5777300393841747
2023-02-20,East US,Container,68,1249,372,85.85,0.96,0,2,20,2023,False,Monday,55.0,508.0,461.0,64.0,1550.0,373.0,99.0,1563.0,423.0,68.33333333333333,786.0,433.0,70.28571428571429,1107.7142857142858,384.85714285714283,76.36666666666666,1224.7666666666667,360.06666666666666,13.503086067019387,14.407339399466814,15.271075506539697,403.65703264033436,544.2709846775822,460.54762630150867,52.88667128870952,65.56276527478232,92.5962438105137,0.1827956989247312,3.35752688172043,0.0544435548438751,89.42708333333333,65.28,0.702857142857143,0.5552452559971357
2023-02-21,East US,Container,90,919,449,96.57,0.92,0,2,21,2023,False,Tuesday,68.0,1249.0,372.0,82.0,601.0,466.0,92.0,1960.0,357.0,71.0,892.0,427.3333333333333,70.0,959.0,398.0,76.5,1210.3333333333333,366.2,17.691806012954125,13.916417163432076,15.37519273778829,371.23712098872875,394.0803640545079,463.20006352609107,48.29423706130314,68.21534529219468,92.1750209262717,0.20044543429844097,2.046770601336303,0.09793253536452666,104.96739130434781,82.8,0.7,0.48070175438596496
2023-02-22,East US,Container,88,1337,344,98.39,1.04,0,2,22,2023,False,Wednesday,90.0,919.0,449.0,55.0,508.0,461.0,53.0,1230.0,391.0,82.0,1168.3333333333333,388.3333333333333,75.0,974.2857142857143,391.2857142857143,77.43333333333334,1234.5666666666666,362.73333333333335,12.165525060596428,13.051181300301272,15.187752173773239,220.36636161931256,408.16733263279605,449.524705571941,54.37217425607831,71.26409634992534,90.93989425887902,0.2558139534883721,3.886627906976744,0.06581899775617053,94.60576923076923,91.52000000000001,0.75,0.4883637665592553
2023-02-23,East US,Container,86,804,319,118.86,1.02,0,2,23,2023,False,Thursday,88.0,1337.0,344.0,68.0,1249.0,372.0,78.0,656.0,274.0,88.0,1020.0,370.6666666666667,76.14285714285714,995.4285714285714,397.7142857142857,77.16666666666667,1208.1666666666667,357.3333333333333,1.999999999999929,13.692194509142452,14.95529737384816,280.487076351122,392.46352575445684,450.8209433783061,68.98067362191635,60.07138610496217,88.45077857138998,0.26959247648902823,2.520376175548589,0.10696517412935323,116.52941176470588,87.72,0.7614285714285715,0.49896168993913353
2023-02-24,East US,Container,99,1708,238,102.58,0.99,0,2,24,2023,False,Friday,86.0,804.0,319.0,90.0,919.0,449.0,64.0,1550.0,373.0,91.0,1283.0,300.3333333333333,81.14285714285714,1018.0,378.42857142857144,77.4,1205.2,348.8333333333333,6.99999999999998,14.85966095876767,15.246480656656237,454.41280791808714,432.2051981794452,447.08985442641676,55.410588639116135,85.58204083968627,87.20767260350169,0.41596638655462187,7.176470588235294,0.057962529274004686,103.61616161616162,98.01,0.8114285714285715,0.5102756892230577
2023-02-25,East US,Container,98,1087,488,80.81,1.0,1,2,25,2023,True,Saturday,99.0,1708.0,238.0,88.0,1337.0,344.0,82.0,601.0,466.0,94.33333333333333,1199.6666666666667,348.3333333333333,83.42857142857143,1087.4285714285713,381.57142857142856,78.4,1210.6333333333334,355.1,7.234178138070216,16.18494303210182,15.588678473550083,462.4114329613116,391.1388743753543,444.5378447357423,127.55521680171826,89.64161448579037,90.27824803885773,0.20081967213114754,2.2274590163934427,0.09015639374425023,80.81,98.0,0.8342857142857143,0.5450769781596849
2023-02-26,East US,Container,73,1321,288,100.6,1.25,1,2,26,2023,True,Sunday,98.0,1087.0,488.0,86.0,804.0,319.0,55.0,508.0,461.0,90.0,1372.0,338.0,86.0,1203.5714285714287,356.85714285714283,77.56666666666666,1221.2333333333333,356.0,14.730919862656227,11.733143937865373,15.167304521132992,313.6255729369027,300.64700072945874,443.20546207057896,132.2875655532296,87.92502217122008,89.43847818087217,0.2534722222222222,4.586805555555555,0.05526116578349735,80.47999999999999,91.25,0.8600000000000001,0.6032939491586109
2023-02-27,East US,Container,64,542,220,98.08,1.03,0,2,27,2023,False,Monday,73.0,1321.0,288.0,99.0,1708.0,238.0,68.0,1249.0,372.0,78.33333333333333,983.3333333333334,332.0,85.42857142857143,1102.5714285714287,335.14285714285717,76.73333333333333,1211.9666666666667,353.3333333333333,17.616280348965073,12.804389128434876,15.204203895369,399.71281357161104,388.7024814014173,454.64252598803563,139.31259813814404,101.31210617267254,92.31218895619939,0.2909090909090909,2.463636363636364,0.11808118081180811,95.22330097087378,65.92,0.8542857142857142,0.5526673827425708
2023-02-28,East US,Container,80,1631,273,99.65,0.88,0,2,28,2023,False,Tuesday,64.0,542.0,220.0,98.0,1087.0,488.0,90.0,919.0,449.0,72.33333333333333,1164.6666666666667,260.3333333333333,84.0,1204.2857142857142,310.0,76.93333333333334,1214.1666666666667,352.8333333333333,8.02080627701062,12.767145334803716,15.20647170152219,561.0796140774798,424.196383092279,456.56536966967747,35.725807665234775,89.4967410952303,92.71799413696141,0.29304029304029305,5.9743589743589745,0.049049662783568364,113.23863636363637,70.4,0.84,0.6036519871106337
2023-03-01,East US,Container,76,1816,267,111.43,1.08,0,3,1,2023,False,Wednesday,80.0,1631.0,273.0,73.0,1321.0,288.0,88.0,1337.0,344.0,73.33333333333333,1329.6666666666667,253.33333333333334,82.28571428571429,1272.7142857142858,299.0,76.6,1210.2333333333333,345.46666666666664,8.32666399786451,12.944938337876655,15.110170130720244,688.3824034163961,483.64233144122613,450.61970229002867,29.022979401387232,89.35323161475482,90.35780726275586,0.2846441947565543,6.801498127340824,0.04185022026431718,103.17592592592592,82.08000000000001,0.822857142857143,0.637952022914429
2023-03-02,East US,Container,74,1269,490,107.91,0.91,0,3,2,2023,False,Thursday,76.0,1816.0,267.0,64.0,542.0,220.0,86.0,804.0,319.0,76.66666666666667,1572.0,343.3333333333333,80.57142857142857,1339.142857142857,323.42857142857144,77.1,1206.8333333333333,353.9,3.0550504633038416,13.16380318470747,14.751621769405084,278.2319176514456,438.3474377596796,449.7488251759269,127.05248259413646,115.33120009037334,91.68211573053705,0.1510204081632653,2.589795918367347,0.05831363278171789,118.58241758241758,67.34,0.8057142857142857,0.6712495524525599
2023-03-03,East US,Container,87,566,499,114.03,0.86,0,3,3,2023,False,Friday,74.0,1269.0,490.0,80.0,1631.0,273.0,99.0,1708.0,238.0,79.0,1217.0,418.6666666666667,78.85714285714286,1176.0,360.7142857142857,76.83333333333333,1161.4333333333334,360.23333333333335,6.999999999999978,10.960969717267599,14.486815250149146,626.6202997030982,487.899579831752,443.1352781179172,131.42424941133714,124.90224749207457,94.97683323092383,0.1743486973947896,1.1342685370741483,0.15371024734982333,132.59302325581396,74.82,0.7885714285714285,0.5894736842105264
2023-03-04,East US,Container,77,1126,303,105.87,1.22,1,3,4,2023,True,Saturday,87.0,566.0,499.0,76.0,1816.0,267.0,98.0,1087.0,488.0,79.33333333333333,987.0,430.6666666666667,75.85714285714286,1181.5714285714287,334.2857142857143,77.53333333333333,1154.0333333333333,360.9,6.806859285554022,7.01019665507733,13.942575167409007,371.5413839668475,486.93560735921324,441.76382232211347,110.65411575415236,112.43029586624527,94.4849376793776,0.25412541254125415,3.716171617161716,0.06838365896980461,86.77868852459017,93.94,0.7585714285714287,0.5922663802363051
2023-03-05,East US,Container,71,1839,300,90.09,0.94,1,3,5,2023,True,Sunday,77.0,1126.0,303.0,74.0,1269.0,490.0,73.0,1321.0,288.0,78.33333333333333,1177.0,367.3333333333333,75.57142857142857,1255.5714285714287,336.0,78.23333333333333,1155.7666666666667,362.43333333333334,8.08290376865474,7.18463970001613,13.008441114518089,638.030563531247,547.2777652901243,444.4269990350097,114.03654385035242,111.69601604354571,93.05270413656145,0.23666666666666666,6.13,0.03860793909733551,95.8404255319149,66.74,0.7557142857142857,0.629359112065879
2023-03-06,East US,Container,82,663,294,101.0,0.95,0,3,6,2023,False,Monday,71.0,1839.0,300.0,87.0,566.0,499.0,64.0,542.0,220.0,76.66666666666667,1209.3333333333333,299.0,78.14285714285714,1272.857142857143,346.57142857142856,78.63333333333334,1130.9,358.1666666666667,5.507570547286067,5.3363086938623265,12.930806128251877,592.412300119886,522.3253866353899,450.5967958316984,4.582575694957428,101.96544699530524,93.16173675604325,0.2789115646258503,2.2551020408163267,0.12368024132730016,106.31578947368422,77.89999999999999,0.7814285714285714,0.6380236305048336
2023-03-07,East US,Container,68,1277,329,84.49,1.01,0,3,7,2023,False,Tuesday,82.0,663.0,294.0,77.0,1126.0,303.0,80.0,1631.0,273.0,73.66666666666667,1259.6666666666667,307.6666666666667,76.42857142857143,1222.2857142857142,354.57142857142856,77.73333333333333,1152.5666666666666,355.03333333333336,7.37111479583197,6.451282633635564,12.689755122045142,588.1915787677802,498.4628753430271,441.0580291270883,18.717193521822324,97.32224333429161,92.48428881794422,0.2066869300911854,3.8814589665653494,0.05324980422866092,83.65346534653465,68.68,0.7642857142857143,0.6126745435016111
2023-03-08,East US,Container,84,1018,354,89.38,1.05,0,3,8,2023,False,Wednesday,68.0,1277.0,329.0,71.0,1839.0,300.0,76.0,1816.0,267.0,78.0,986.0,325.6666666666667,77.57142857142857,1108.2857142857142,367.0,78.13333333333334,1158.4666666666667,359.3,8.717797887081327,7.044078904941924,12.691928831791643,308.24827655641525,426.0390100627386,437.91919687141586,30.13856886670877,89.5172236685955,89.22120901406255,0.23728813559322035,2.8757062146892656,0.0825147347740668,85.12380952380951,88.2,0.7757142857142857,0.555531686358754
2023-03-09,East US,Container,83,1123,451,90.81,1.15,0,3,9,2023,False,Thursday,84.0,1018.0,354.0,82.0,663.0,294.0,74.0,1269.0,490.0,78.33333333333333,1139.3333333333333,378.0,78.85714285714286,1087.4285714285713,361.42857142857144,78.53333333333333,1176.9666666666667,358.06666666666666,8.96288643983248,7.104659772022211,12.648383659400983,130.27023195394153,420.3961850218822,423.603709023954,64.4437739428722,81.43475331588516,87.62220366272835,0.18403547671840353,2.4900221729490024,0.07390917186108638,78.96521739130435,95.44999999999999,0.7885714285714286,0.5450769781596849
2023-03-10,East US,Container,66,1455,372,92.17,0.97,0,3,10,2023,False,Friday,83.0,1123.0,451.0,68.0,1277.0,329.0,87.0,566.0,499.0,77.66666666666667,1198.6666666666667,392.3333333333333,75.85714285714286,1214.4285714285713,343.2857142857143,78.3,1197.5333333333333,355.03333333333336,10.115993936995665,7.515064236331624,12.81741810570878,228.1147372120745,367.58575287174267,421.552036574644,51.597803570824084,55.78444910460962,85.41157287867492,0.1774193548387097,3.911290322580645,0.04536082474226804,95.02061855670104,64.02,0.7585714285714287,0.6087361260293591
2023-03-11,East US,Container,66,1746,335,108.14,0.88,1,3,11,2023,True,Saturday,66.0,1455.0,372.0,84.0,1018.0,354.0,77.0,1126.0,303.0,71.66666666666667,1441.3333333333333,386.0,74.28571428571429,1303.0,347.85714285714283,77.86666666666666,1226.7,356.1333333333333,9.814954576223625,8.340948901140006,13.011224155435494,311.72477176723385,414.4373696149195,428.3950923766679,59.25369186810231,53.183420259289555,84.9160775700636,0.19701492537313434,5.2119402985074625,0.037800687285223365,122.88636363636364,58.08,0.7428571428571428,0.6531328320802006
2023-03-12,East US,Container,93,1811,373,102.27,1.13,1,3,12,2023,True,Sunday,66.0,1746.0,335.0,83.0,1123.0,451.0,71.0,1839.0,300.0,75.0,1670.6666666666667,360.0,77.42857142857143,1299.0,358.2857142857143,78.26666666666667,1235.0,360.96666666666664,15.588457268119889,10.706028564273858,13.292293160747843,189.579358932702,408.49439000635834,437.4322410582483,21.65640782770803,49.24670644051352,81.42628709381916,0.24932975871313673,4.855227882037534,0.05135284373274434,90.50442477876106,105.08999999999999,0.7742857142857142,0.6511278195488722
2023-03-13,East US,Container,78,712,482,83.93,1.02,0,3,13,2023,False,Monday,93.0,1811.0,373.0,66.0,1455.0,372.0,82.0,663.0,294.0,79.0,1423.0,396.6666666666667,76.85714285714286,1306.0,385.14285714285717,79.0,1223.3,361.73333333333335,13.527749258468676,10.526610271570044,12.610887469112555,616.6011676926997,396.0084174189568,446.7854649875463,76.30421569830428,58.7010180815422,82.48257217524002,0.16182572614107885,1.4771784232365146,0.10955056179775281,82.28431372549021,79.56,0.7685714285714287,0.6546365914786968
2023-03-14,East US,Container,70,801,430,102.6,1.08,0,3,14,2023,False,Tuesday,78.0,712.0,482.0,66.0,1746.0,335.0,68.0,1277.0,329.0,80.33333333333333,1108.0,428.3333333333333,77.14285714285714,1238.0,399.57142857142856,78.13333333333334,1196.2666666666667,367.1666666666667,11.67618659209132,10.270160197201921,12.291666179622025,610.4400052421208,440.21812775032345,446.9909305053326,54.51910979953126,54.89036692309864,81.38841878697289,0.16279069767441862,1.8627906976744186,0.08739076154806492,94.99999999999999,75.60000000000001,0.7714285714285714,0.6205513784461153
2023-03-15,East US,Container,87,1441,459,87.63,0.87,0,3,15,2023,False,Wednesday,70.0,801.0,430.0,93.0,1811.0,373.0,84.0,1018.0,354.0,78.33333333333333,984.6666666666666,457.0,77.57142857142857,1298.4285714285713,414.57142857142856,77.73333333333333,1192.2,368.3666666666667,8.504900548115367,10.659223593632312,11.773533537304024,397.6937682857675,433.97383067909266,444.08490955734106,26.057628441591003,54.70788225614662,82.49785089503153,0.1895424836601307,3.139433551198257,0.06037473976405274,100.72413793103448,75.69,0.7757142857142857,0.6508413891872539
2023-03-16,East US,Container,98,1706,345,105.22,1.03,0,3,16,2023,False,Thursday,87.0,1441.0,459.0,78.0,712.0,482.0,83.0,1123.0,451.0,85.0,1316.0,411.3333333333333,79.71428571428571,1381.7142857142858,399.42857142857144,77.93333333333334,1183.7333333333333,367.96666666666664,14.106735979665876,13.14932553041265,12.071434886950458,465.2687395473724,450.3301434450487,431.17537301990086,59.24806607251704,57.540875740228365,82.58391065365323,0.28405797101449276,4.944927536231884,0.05744431418522861,102.15533980582524,100.94,0.7971428571428572,0.6925886143931257
2023-03-17,East US,Container,68,1949,234,102.5,1.03,0,3,17,2023,False,Friday,98.0,1706.0,345.0,70.0,801.0,430.0,66.0,1455.0,372.0,84.33333333333333,1698.6666666666667,346.0,80.0,1452.2857142857142,379.7142857142857,78.43333333333334,1207.7,362.73333333333335,15.176736583776272,12.819256348686274,11.288331886581323,254.07938392032972,499.7271636555672,453.253156787607,112.50333328395213,85.40045723084927,85.97871963390162,0.2905982905982906,8.32905982905983,0.034889687018984095,99.51456310679612,70.04,0.7999999999999999,0.7279627640529897
2023-03-18,East US,Container,56,662,419,93.2,1.02,1,3,18,2023,True,Saturday,68.0,1949.0,234.0,87.0,1441.0,459.0,66.0,1746.0,335.0,74.0,1439.0,332.6666666666667,78.57142857142857,1297.4285714285713,391.7142857142857,77.7,1207.9,367.56666666666666,21.63330765278393,15.009520788010335,12.009048312806055,683.7828602707154,558.089257240828,453.00257668445846,93.11462470167262,83.95974091931274,84.88722065119732,0.13365155131264916,1.5799522673031026,0.08459214501510574,91.37254901960785,57.120000000000005,0.7857142857142857,0.6503401360544219
2023-03-19,East US,Container,67,1654,286,102.93,0.93,1,3,19,2023,True,Sunday,56.0,662.0,419.0,98.0,1706.0,345.0,93.0,1811.0,373.0,63.666666666666664,1421.6666666666667,313.0,74.85714285714286,1275.0,379.2857142857143,77.8,1211.3666666666666,364.6666666666667,6.658328118479372,14.028881773310522,11.903056692324423,674.2227623963271,536.7569282272938,456.0981808500366,95.40964311850249,93.13022117034899,86.17157437278874,0.23426573426573427,5.783216783216783,0.04050785973397823,110.6774193548387,62.31,0.7485714285714286,0.6390977443609023
2023-03-20,East US,Container,65,934,324,118.66,1.05,0,3,20,2023,False,Monday,67.0,1654.0,286.0,68.0,1949.0,234.0,78.0,712.0,482.0,62.666666666666664,1083.3333333333333,343.0,73.0,1306.7142857142858,356.7142857142857,77.23333333333333,1222.4666666666667,359.93333333333334,5.8594652770822915,14.399074044303468,12.09925427549104,512.583001408878,503.4744992833019,444.63970174492533,68.50547423381586,82.64323784741731,84.29297566895144,0.2006172839506173,2.882716049382716,0.069593147751606,113.0095238095238,68.25,0.7299999999999999,0.6549946294307196
2023-03-21,East US,Container,74,1777,243,88.09,1.07,0,3,21,2023,False,Tuesday,65.0,934.0,324.0,56.0,662.0,419.0,70.0,801.0,430.0,68.66666666666667,1455.0,284.3333333333333,73.57142857142857,1446.142857142857,330.0,77.86666666666666,1264.7666666666667,352.6666666666667,4.725815626252578,14.339422848184933,11.370661987016767,455.37127709156266,474.3871234099245,434.57451909158016,40.52571200279326,85.18998376178601,84.67558103130149,0.3045267489711934,7.31275720164609,0.04164321890827237,82.32710280373831,79.18,0.7357142857142858,0.7248836376655925
